-12.320249613470807,10.188594982012836,7728,19,-59507,6.866952789699571,CORRECT
-12.264588133608063,10.890059825777735,7723,38,-59658,7.296849087893864,CORRECT
-13.250863523255285,-13.58275871320607,3923,-11,-59098,62.61682242990654,CORRECT
-13.173212924128032,-19.881235208706833,6347,-22,-59257,89.59778085991678,CORRECT
-12.806615389942992,-11.996156218415129,5714,-25,-59570,112.33766233766234,CORRECT
-14.169128425552213,11.954752031427766,7915,-32,-59617,24.669603524229075,CORRECT
-13.09505321815358,2.283653979097833,4800,3,-59129,110.17964071856288,CORRECT
-12.097577729569187,10.180425196366516,8006,31,-59359,0,INCORRECT
-12.684730374093974,11.397637907577957,7709,-45,-59444,2.297200287150036,CORRECT
-12.092243399340688,10.038837516552261,8608,18,-59698,1.740139211136891,CORRECT
-14.025379078390618,13.148667931259755,4236,40,-59931,0,INCORRECT
-13.562281338894062,-36.0782422505613,1084,-24,-59899,0,INCORRECT
-11.96729488638301,-37.12774700573912,3027,-23,-59015,0,INCORRECT
-11.908620378616062,8.53020176145899,8986,39,-59930,3.9555006180469716,CORRECT
-17.264071879127894,-3.8963729611367732,8810,4,-59212,63.83257030739045,CORRECT
-12.78002296162753,9.273558384541804,8457,49,-59063,3.686635944700461,CORRECT
-12.018962242648076,-7.88560773890708,5595,-10,-59573,108.62250262881177,CORRECT
-12.034840419584699,-12.398071081222925,1361,1,-59775,0,INCORRECT
-13.733223735495294,11.349258407906472,9629,28,-59916,0,INCORRECT
-14.204420415125835,10.784053207428721,3053,46,-59391,3.896103896103896,CORRECT
-12.9690824369814,11.823167561164052,6458,-51,-59651,6.853582554517134,CORRECT
-11.875269189522315,10.73751674996783,9787,-45,-59475,20.71005917159763,CORRECT
-13.210738253037245,-23.347681221864416,1903,-19,-59518,72.15189873417721,CORRECT
-12.90677559190634,-33.05254422300989,9641,-54,-59267,16.796875,CORRECT
-16.560203208276473,8.680431580001816,2468,-9,-59724,119.64285714285714,CORRECT
-13.697225325491472,5.771364120103211,5178,18,-59257,0,INCORRECT
-12.815884047232336,11.239360160868522,5767,11,-59241,5.128205128205129,CORRECT
-14.625214591575142,11.28932135729608,4439,38,-59091,5.660377358490566,CORRECT
-15.86454941979975,12.858568750477453,4964,32,-59347,2.8925619834710745,CORRECT
-12.378474349403252,11.110113723345144,7710,4,-59430,8.280254777070065,CORRECT
-12.458202606021649,-6.007260945255373,9667,-23,-59709,91.33165829145729,CORRECT
-13.037783408669505,12.090116173067104,6797,-47,-59671,9.252669039145907,CORRECT
-12.700730701636026,11.723153450168752,2656,-25,-59472,16.666666666666668,CORRECT
-12.719052954205786,11.372117130371729,4239,1,-59591,14.15929203539823,CORRECT
-12.863541774710257,11.834193575710042,7049,-29,-59506,8.609271523178808,CORRECT
-12.253715820712635,-26.07947274321942,8683,-16,-59254,28.2,CORRECT
-12.096510601410333,10.173737096015564,8106,17,-59847,4.423868312757202,CORRECT
-12.220097877656164,10.615241243276756,3556,-16,-59409,26.203208556149733,CORRECT
-13.185300164650961,-23.426791301655143,9412,-11,-59047,0,INCORRECT
-11.874229025502384,10.502494955958358,4381,-6,-59443,6.41399416909621,CORRECT
-12.855386556155766,11.634747356877197,4012,36,-59060,0,INCORRECT
-12.404969203616494,11.80869575144448,8247,50,-59932,0,INCORRECT
-12.676741249627387,11.450609093924836,4787,-10,-59282,18.072289156626507,CORRECT
-14.977767646443738,12.199213159331624,5467,30,-59544,12.616822429906541,CORRECT
-13.609146624533759,10.446264076261318,1887,16,-59360,66.66666666666667,CORRECT
-12.219015591237959,-22.987737780054967,7776,-35,-59930,98.21428571428571,CORRECT
-11.829619401684932,-45.224222663877946,9132,-32,-59731,0,INCORRECT
-13.865637111834008,-34.03188296324335,4896,-54,-59236,9.899749373433584,CORRECT
-13.325526037217823,12.692836092996755,4107,49,-59958,0,INCORRECT
-12.320249613470807,-17.004388632319916,5867,-53,-59247,100.0,CORRECT
-16.77695530755399,15.369760960326728,9717,-3,-59876,6.135531135531136,CORRECT
-12.33559183988376,8.905394293603614,2652,42,-59804,8.333333333333334,CORRECT
-12.937285368019044,-1.2440432946919593,4613,11,-59381,68.16074188562597,CORRECT
-12.36415664308705,1.968739154125137,6543,-35,-59020,126.09254498714652,CORRECT
-11.860718216281672,11.23173379563128,5722,49,-59343,0,INCORRECT
-18.541323331619804,16.512393732368157,2335,5,-59412,0,INCORRECT
-11.862795434906438,5.330679666650024,6473,-60,-59738,67.6829268292683,CORRECT
-11.888802669253671,-23.983983725689754,1464,-37,-59548,54.86381322957198,CORRECT
-12.160771483702632,11.036002664817383,7451,-44,-59701,6.599713055954089,CORRECT
-12.922017084012495,9.754555181666372,5532,33,-59139,2.0146520146520146,CORRECT
-13.067564311594474,-45.64576245526367,5215,-34,-59152,0,INCORRECT
-11.858641494302129,7.752884099196832,8842,20,-59610,22.822299651567945,CORRECT
-16.30704460693328,13.462540499628398,5763,-56,-59111,20.17543859649123,CORRECT
-11.84826532577864,-12.353705984483243,5165,1,-59212,65.9090909090909,CORRECT
-12.891560797839501,11.6195184099581,3930,7,-59479,0,INCORRECT
-12.123228215949345,10.390203358014247,6843,-4,-59402,12.289156626506024,CORRECT
-13.119027535438835,-5.266829545432074,9326,5,-59456,108.2983193277311,CORRECT
-12.500578323176072,-39.018035323645904,8544,-46,-59822,3.6511156186612577,CORRECT
-17.27956165521351,-24.69662689721522,4691,-27,-59109,39.89769820971867,CORRECT
-14.554123266265025,-7.057113015583015,5875,-3,-59315,106.92307692307692,CORRECT
-12.284192657728175,11.266177123211007,7420,-16,-59197,11.398963730569948,CORRECT
-12.12215793196819,-8.00817024622551,1656,-53,-59236,95.97315436241611,CORRECT
-11.822379005020789,-33.04978756344359,3501,-52,-59776,8.290155440414507,CORRECT
-12.174757560335077,11.18797931093656,9254,-57,-59775,3.671437461107654,CORRECT
-11.999946665424782,9.130028509033052,7306,34,-59760,6.390449438202247,CORRECT
-12.196318672655263,-12.560495740457267,2128,-9,-59187,83.33333333333333,CORRECT
-12.951403030026764,9.57963053106712,3975,45,-59713,5.847953216374269,CORRECT
-12.957292168253634,-34.874673711599,6742,-22,-59606,0,INCORRECT
-16.37313699755947,-10.678601835196368,8992,-1,-59910,12.211668928086839,CORRECT
-12.020019885223272,-41.02252161156196,4353,-46,-59367,0.9216589861751152,CORRECT
-12.517362656201882,-44.7273857674856,2771,-35,-59247,1.3513513513513513,CORRECT
-12.79157488464704,9.2253694399439,6729,49,-59759,2.819548872180451,CORRECT
-12.215769540883867,3.752058057456468,2718,-59,-59200,125.0,CORRECT
-13.493080722252483,-4.974604568296932,1078,-55,-59994,100.0,CORRECT
-13.086677815966452,10.62000579309229,3718,-20,-59838,12.418300653594772,CORRECT
-12.69958684311879,-17.029857751900007,5755,-6,-59358,82.74111675126903,CORRECT
-12.216851422885398,10.028431622963343,2986,-56,-59852,40.4040404040404,CORRECT
-17.67809414250817,14.238448992699094,4431,49,-59718,0,INCORRECT
-12.842586662886381,1.0984316268382042,7689,14,-59217,0,INCORRECT
-12.945517882001592,0.11919475936668178,2487,6,-59814,127.27272727272727,CORRECT
-12.798513420208184,9.826188885793881,7525,-24,-59436,7.739938080495356,CORRECT
-12.661923771420078,-4.469683083735031,2644,8,-59643,2.380952380952381,CORRECT
-12.842586662886381,-18.606420168987164,5353,-16,-59765,125.18518518518519,CORRECT
-12.625557308716102,-6.889376611521742,1666,7,-59293,0,INCORRECT
-12.810089977483718,11.339704769292785,8077,33,-59493,0,INCORRECT
-12.042260180541893,-2.0031278669322283,8870,-36,-59476,93.86590584878745,CORRECT
-12.925538152760694,10.992505265373406,2313,31,-59380,38.26086956521739,CORRECT
-13.041351730378603,12.20792972411874,7205,-39,-59918,1.0498687664041995,CORRECT
-12.414925647009758,10.746381910996943,2240,-29,-59987,11.666666666666666,CORRECT
-11.206794079783322,-21.659079164445174,1713,-7,-59069,0.6042296072507553,CORRECT
-12.803142191774198,9.531615024997842,5468,44,-59546,8.786610878661088,CORRECT
-11.960989340089345,-24.011254893114522,8945,-17,-59250,71.39852786540483,CORRECT
-12.11680848939098,-48.08919064340526,8388,-59,-59663,0.46210720887245843,CORRECT
-11.935812830757893,8.42339262321595,7918,45,-59602,9.178743961352657,CORRECT
-12.658507940096747,-21.000312504972882,6768,-48,-59781,82.46205733558179,CORRECT
-12.730524019843015,9.388012074656398,1794,26,-59002,0,INCORRECT
-12.406074911674514,7.012756554030651,1300,-57,-59406,47.45762711864407,CORRECT
-12.480479842234475,-24.312952023478182,4817,-14,-59868,26.436781609195403,CORRECT
-11.427245110885673,9.959057391817415,1487,-23,-59684,83.87096774193549,CORRECT
-12.964364408816476,-20.042554797555322,1984,-9,-59273,41.1764705882353,CORRECT
-12.712177579463106,2.9981572516054857,6402,16,-59258,0,INCORRECT
-11.744155036048177,-5.873283206068418,9240,-9,-59003,80.77634011090574,CORRECT
-12.1061194779041,11.180891073656325,3744,-48,-59614,0,INCORRECT
-12.910290486257159,-36.974922231538436,6005,-26,-59117,2.2598870056497176,CORRECT
-13.046111774141007,-14.011598794592967,7218,-37,-59003,110.062893081761,CORRECT
-12.00205745271052,-39.616972221612485,9329,-35,-59803,3.0825022665457844,CORRECT
-12.148954675743287,11.149694989791698,8122,-8,-59948,4.502219403931515,CORRECT
-12.263500289704323,11.02912218059584,4028,-10,-59090,6.989247311827957,CORRECT
-13.988151880754424,1.7528878162901158,3981,10,-59124,89.52380952380952,CORRECT
-12.1296526908266,-30.01454670213076,1993,-36,-59270,38.541666666666664,CORRECT
-16.982383813154986,-0.1969845702294002,6064,9,-59380,0,INCORRECT
-12.346567188372203,11.010458373698016,3083,35,-59388,0,INCORRECT
-12.923190615006387,-25.858981080072116,3702,-17,-59644,24.714828897338403,CORRECT
-12.194160151362327,-1.3114615630169109,8182,12,-59875,94.17571569595262,CORRECT
-13.318153659094023,-17.184067944348307,5511,-7,-59365,67.42424242424242,CORRECT
-12.102915337822981,10.007099772455966,4546,36,-59314,34.701492537313435,CORRECT
-13.416970306667427,-10.980686393277349,1652,-18,-59993,46.96969696969697,CORRECT
-12.675600545753129,12.073931160725232,5535,49,-59753,0,INCORRECT
-14.028044279282367,2.917989894257982,9504,-56,-59918,83.8,CORRECT
-14.503295418529522,-7.99406570965613,2139,-54,-59997,102.85714285714286,CORRECT
-12.773099175180347,9.483396234847955,8950,-18,-59123,22.745098039215687,CORRECT
-12.27874251659556,-10.87536967899128,8319,2,-59251,43.30708661417323,CORRECT
-12.267852483025026,-4.013240835890928,6068,-33,-59636,88.83333333333333,CORRECT
-15.84316976964268,14.631677785347247,3339,36,-59308,0,INCORRECT
-12.81124848227211,-0.8284330135084002,9688,12,-59481,0,INCORRECT
-12.345469029240828,10.995437293755067,8303,34,-59441,0,INCORRECT
-12.89273022088241,-5.998407753944104,5516,-58,-59561,85.71428571428571,CORRECT
-12.655093451562415,11.963186179410746,9953,50,-59883,0,INCORRECT
-12.88922242398285,9.422753123902993,5160,49,-59930,1.941747572815534,CORRECT
-12.192002166347983,-7.943709271787519,4479,-14,-59567,95.08928571428571,CORRECT
-12.664201738817889,5.542937058858621,9984,18,-59172,92.77456647398844,CORRECT
-12.75121019176468,11.941680151537474,8396,42,-59826,0,INCORRECT
-13.009289485998476,10.7013750123016,5487,21,-59836,4.864864864864865,CORRECT
-12.499460519990942,11.518322748023692,6840,-25,-59313,19.069767441860463,CORRECT
-12.982070244202323,-26.033607169950248,8991,-57,-59112,46.557377049180324,CORRECT
-12.954936033792404,-10.749846973971394,9107,1,-59387,77.72675086107922,CORRECT
-12.79619995911099,-10.644626864006216,6480,3,-59991,0,INCORRECT
-13.607876664792034,-17.811468591398945,7993,-20,-59183,103.6144578313253,CORRECT
-11.945245472015845,-6.638760449857674,4138,7,-59305,0,INCORRECT
-12.9690824369814,9.844647408631742,9083,22,-59371,11.377245508982035,CORRECT
-11.812046039683615,-24.517552572790365,4323,-11,-59385,0,INCORRECT
-12.01156234839335,8.355371856948242,6716,8,-59147,38.311688311688314,CORRECT
-17.2660065911613,15.312750435876767,9738,30,-59951,1.3921113689095128,CORRECT
-12.297286966195127,1.5482444661755643,2815,15,-59345,0,INCORRECT
-11.410466499470047,8.995753390942532,2393,-32,-59076,11.666666666666666,CORRECT
-12.476019821783176,11.532194919388303,1981,-19,-59538,18.91891891891892,CORRECT
-12.395024160008246,10.589533875326588,1458,31,-59700,0,INCORRECT
-15.995615851174552,15.053859193622054,2832,-33,-59179,0.8746355685131195,CORRECT
-12.02636844657648,-30.016634970992843,4741,-19,-59530,2.9493087557603688,CORRECT
-13.101040596648101,12.260613369519461,2222,42,-59060,0,INCORRECT
-13.119027535438835,10.993807774652158,8827,15,-59341,3.508771929824561,CORRECT
-12.461540551225632,-32.98669717424284,3470,-20,-59249,0,INCORRECT
-12.90911869675952,11.046006015436413,7778,38,-59889,9.925558312655086,CORRECT
-12.857715837381324,4.675935314321974,3438,-49,-59997,74.6086956521739,CORRECT
-12.883379242034895,-13.278318707778023,4658,-1,-59686,0,INCORRECT
-11.977814313172079,10.731511545114707,8220,36,-59027,0,INCORRECT
-12.817043325130363,9.843972291670603,8473,25,-59230,7.535986452159187,CORRECT
-11.999946665424782,-5.254458112384624,3256,8,-59025,0,INCORRECT
-13.390921921218709,11.819164129557583,1870,-7,-59829,12.209302325581396,CORRECT
-12.496107973289405,10.758875227467325,4674,15,-59468,7.586206896551724,CORRECT
-12.43376345803549,-9.009975491984967,8459,-51,-59885,102.44755244755245,CORRECT
-12.36635783155247,-49.31536558446214,8358,-55,-59853,0,INCORRECT
-11.919068941933126,0.9955921525174087,4501,-22,-59063,115.68627450980392,CORRECT
-16.298385559622524,5.843107643670724,7255,-15,-59248,92.6027397260274,CORRECT
-12.158621777061771,5.3499965965999845,2964,-9,-59073,136.5,CORRECT
-12.868205339728632,9.84947611436446,1352,29,-59838,5.607476635514018,CORRECT
-15.141359863700849,13.804941893124862,9139,39,-59604,4.978038067349927,CORRECT
-13.337827256719091,12.19735485726894,4508,-43,-59891,11.2,CORRECT
-12.608562801948406,10.336187600933009,9550,-45,-59908,19.696969696969695,CORRECT
-17.43402499000384,14.356561306612491,2115,30,-59686,4.761904761904762,CORRECT
-12.581440564022914,-38.93717308279906,9597,-39,-59941,2.6315789473684212,CORRECT
-16.154189613718934,-25.1498269190882,5094,-16,-59811,0.3834355828220859,CORRECT
-12.452642213002832,1.9495324363772486,7440,-60,-59052,98.39883551673945,CORRECT
-12.760419883429963,11.684392545504704,5480,3,-59083,2.7220630372492836,CORRECT
-12.50616949790281,11.393159760771384,2532,-16,-59590,8.974358974358974,CORRECT
-12.43043616834222,-28.997666612490605,3307,-36,-59204,36.094674556213015,CORRECT
-12.814724924038776,12.073015248238045,1334,46,-59908,0,INCORRECT
-12.277652898625357,7.118865863243304,4424,21,-59820,50.0,CORRECT
-14.342893058754827,-17.027240226483023,2755,-31,-59554,90.81272084805654,CORRECT
-12.147881217219014,11.315917921120958,1013,42,-59443,0,INCORRECT
-16.67693872457699,12.044815181299505,7808,-27,-59372,21.85792349726776,CORRECT
-12.374066387046245,4.469963598779193,8600,18,-59156,0,INCORRECT
-13.13705179930051,-15.726948947623553,7909,-4,-59689,69.46736684171043,CORRECT
-11.521609297701161,-27.807324160977437,3176,-14,-59675,5.063291139240507,CORRECT
-11.872149071077198,11.151489117374767,7810,44,-59993,0,INCORRECT
-11.478770046506297,10.453897034187627,1445,-47,-59386,7.9245283018867925,CORRECT
-17.48745243268687,-43.57358630852836,3682,-36,-59072,0,INCORRECT
-12.709886996739373,9.661463678305235,1480,35,-59638,12.5,CORRECT
-12.804299770191058,-0.9922824289332972,7494,-37,-59556,100.92983939137785,CORRECT
-11.890886615913875,-0.5639793271671714,5426,12,-59386,76.13636363636364,CORRECT
-12.35425819228581,-44.15081890633827,2730,-52,-59988,2.4271844660194173,CORRECT
-17.837810899085618,17.213669779055905,3196,49,-59880,0,INCORRECT
-12.19847773049339,9.131962728251116,1683,30,-59064,14.705882352941176,CORRECT
-12.472676308697148,10.89551674539818,5415,42,-59809,7.467532467532467,CORRECT
-17.293137906155742,-37.45283578536574,8233,-29,-59938,0,INCORRECT
-12.346567188372203,-57.13457780765765,7057,-51,-59159,0,INCORRECT
-14.463967261129074,13.306854351857424,2584,3,-59503,0,INCORRECT
-12.160771483702632,9.84317065764513,4971,-41,-59260,13.88888888888889,CORRECT
-15.407502867553209,3.0949142169007775,8499,13,-59751,56.21301775147929,CORRECT
-12.372964745895922,-26.026109516786953,5206,-42,-59861,26.0,CORRECT
-17.579240772127047,0.0,5217,-35,-59126,101.09739368998628,CORRECT
-13.801774780141692,-18.17814494805416,3284,-7,-59869,4.891304347826087,CORRECT
-11.92011448988962,-0.0020914735564705467,3498,-13,-59108,123.70689655172414,CORRECT
-11.77494881554146,10.505667895325285,7668,-39,-59757,6.621226874391431,CORRECT
-16.51217051644426,15.005288597983093,9655,-34,-59416,4.495504495504496,CORRECT
-11.966243644065472,5.078310696058637,7714,19,-59462,0.8701957940536621,CORRECT
-14.263104471245082,4.756654607679851,4239,-24,-59064,87.05673758865248,CORRECT
-12.71332309738604,11.719711997299953,6784,-58,-59781,6.622516556291391,CORRECT
-12.834451086260767,-45.6532554724036,9693,-34,-59868,0,INCORRECT
-12.113600404538973,8.995240487217224,1202,36,-59952,6.0606060606060606,CORRECT
-12.021077656598635,10.360560507031359,2568,33,-59879,13.533834586466165,CORRECT
-11.809980920882143,10.543153901770136,1276,-49,-59049,44.30379746835443,CORRECT
-12.326821535326369,10.388157386225634,4458,32,-59765,29.1005291005291,CORRECT
-12.755813816962185,-51.53258496895255,5677,-41,-59104,0,INCORRECT
-14.267213541559702,12.498518960525178,8722,-11,-59375,7.665094339622642,CORRECT
-15.01203155532614,-7.00084155384797,9612,-25,-59704,99.63008631319359,CORRECT
-16.554853106697976,-18.32239597487127,8610,-10,-59472,22.649223221586265,CORRECT
-12.538669477695452,10.847933798593143,9321,14,-59179,1.6577856719952635,CORRECT
-12.986797902306828,11.568063329793329,6640,9,-59539,6.2015503875969,CORRECT
-16.217409705268373,13.438490211132565,5549,4,-59435,31.858407079646017,CORRECT
-12.308213989447863,10.782394115947005,2963,34,-59222,5.9375,CORRECT
-17.018039454263423,15.570856766303184,9229,-23,-59973,3.5469107551487413,CORRECT
-12.054994535377151,11.075637206100991,4737,-56,-59275,7.60233918128655,CORRECT
-12.33559183988376,-38.1488853454607,9367,-25,-59071,0,INCORRECT
-12.982070244202323,0.008267214910127052,3819,-42,-59839,98.80952380952381,CORRECT
-11.952589059320417,2.5045452162084487,7364,6,-59631,91.41914191419141,CORRECT
-13.26427991095661,11.996839481559173,5403,-47,-59442,5.736981465136805,CORRECT
-12.188766193766101,-3.0012116853456163,8956,-57,-59776,116.12021857923497,CORRECT
-15.592232012852882,-2.747522676858466,9604,-5,-59978,104.92753623188406,CORRECT
-14.093598474507086,13.03555435136601,6226,-37,-59804,1.9933554817275747,CORRECT
-12.825162605612935,5.761476192379007,7923,19,-59294,108.42696629213484,CORRECT
-13.786206340476062,12.374023507013506,6779,37,-59285,3.7102473498233217,CORRECT
-14.017388378987988,12.997584459102695,5271,-38,-59621,8.205128205128204,CORRECT
-12.819362345205027,10.255311873157154,8354,23,-59820,8.243727598566307,CORRECT
-12.900920593613815,-16.126409386308623,1890,-3,-59827,0,INCORRECT
-12.06987491774062,7.5267552142705965,2566,16,-59596,54.54545454545455,CORRECT
-13.529499600084996,12.91048373880046,6422,49,-59864,0,INCORRECT
-12.847238987388643,-23.41314898289521,8323,-12,-59574,20.211898940505296,CORRECT
-13.1780458020594,12.313934156334494,1190,-57,-59869,6.349206349206349,CORRECT
-12.610826815942215,10.70622567125081,9164,0,-59523,12.280701754385966,CORRECT
-11.96309068028057,-24.280080456540553,4142,-11,-59079,0,INCORRECT
-14.297406267811754,-1.421817047791377,1443,10,-59004,0,INCORRECT
-12.970262344561569,10.452381407271952,4117,-57,-59015,19.17098445595855,CORRECT
-16.483831536532133,4.907118076842002,8468,-47,-59371,104.27350427350427,CORRECT
-12.625557308716102,10.991315419910325,2456,-4,-59954,6.153846153846154,CORRECT
-12.001001994948961,-7.5793531878051255,3174,6,-59332,0,INCORRECT
-12.911462433859027,-31.96070413460535,3248,-37,-59844,25.084745762711865,CORRECT
-12.54653255323619,8.529623318310527,9883,24,-59105,0,INCORRECT
-12.14037071987423,3.4863615552254945,2947,17,-59228,0,INCORRECT
-12.57016457952605,11.47341041102827,9703,-17,-59103,9.053497942386832,CORRECT
-12.707597017913015,11.618658767800644,1732,46,-59627,4.065040650406504,CORRECT
-12.89273022088241,-3.979857274646971,5778,-15,-59867,101.95744680851064,CORRECT
-12.657369628105332,-3.425609872765712,2247,9,-59958,0,INCORRECT
-12.429327354957419,11.512056706317175,5751,40,-59366,0,INCORRECT
-18.474353920157643,17.8159669035981,3320,50,-59355,0,INCORRECT
